Age 0,Age 1,Age 2,Age 3,Age 4,Age 5,Age 6,Age 7,Age 8,Age 9,Age 10,Age 11,Age 12,Age 13,Age 14,Age 15,Age 16,Age 17,Age 18,Age 19,Age 20,Age 21,Age 22,Age 23,Age 24,Age 25,Age 26,Age 27,Age 28,Age 29,Age 30,Age 31,Age 32,Age 33,Age 34,Age 35,Age 36,Age 37,Age 38,Age 39,Age 40
0.5,1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5
0.06063201937102861,0.06063201937102861,0.12126403874205723,0.18189605811308585,0.24252807748411445,0.30316009685514306,0.3637921162261717,0.42442413559720027,0.4850561549682289,0.5456881743392575,0.6063201937102861,0.6669522130813147,0.7275842324523434,0.788216251823372,0.8488482711944005,0.9094802905654292,0.9701123099364578,1.0307443293074865,1.091376348678515,1.1520083680495437,1.2126403874205722,1.2732724067916008,1.3339044261626294,1.3945364455336582,1.4551684649046868,1.5158004842757153,1.576432503646744,1.6370645230177725,1.697696542388801,1.7583285617598299,1.8189605811308585,1.879592600501887,1.9402246198729156,2.000856639243944,2.061488658614973,2.1221206779860013,2.18275269735703,2.2433847167280585,2.3040167360990873,2.364648755470116,2.4252807748411445
